gene_name	log2FoldChange
AC128714.1	0
AC099654.8	0
AL137785.1	0
AC016526.4	0
AL928596.1	0
EXOC3L2	-0.350776475825961
AP000547.3	2.91473101907861
MIR3155B	0
AC012485.3	-1.57297473853728
AC074367.2	-1.03673639486838
MIR4776-2	0
AC002407.2	0
MIR9500	0
ETDC	0
MIR5583-2	0
LINC02009	5.38074514429852
AL512643.1	0
AC006974.2	0
AC091948.2	0
LMLN2	0
MIR4483	0
AC074101.1	0
AC006453.6	0
AC138904.3	0.106835729584571
AC008687.8	0
MIR4679-1	0
MIR3974	0
AC093608.1	0
AC009802.1	1.6727782602668
AC112487.2	0
MIR4678	0
MIR4531	0
AC068587.4	-0.204278654750706
AC004448.4	0
MIR5087	-1.99109342997517
MIR3913-2	0
MIR6830	0
AC025278.4	0
AC134980.1	0
MIR548AH	0
MYOCOS	-2.18443421882354
AC013268.5	2.31249774684252
MIR522	0
AC083841.4	0
MIR6715B	0
AC018553.2	-5.37425541768453
MIR3116-2	0
AP003392.14	0
Z96074.1	0
MIR3202-2	0
AC010487.2	0
AL592295.4	0.701966579565115
HSFX3	0
VINAC1P	-0.48769417279156
MIR4481	0
MIR555	0
VSIG10L2	-1.03673690891575
AP003392.15	0
MIR92A1	0
PRSS50	-0.0377898162045059
FAM238C	2.0204425479583
MIR1204	0
MIR6727	0
MIR6831	0
MIR6884	0
MIR6732	0
MIR5193	0
MIR7108	0
MIR146A	0
MIR4785	0
MIR484	0
AL023875.1	-1.3213129912605
TAF11L11	-2.49362335084539
Z84466.1	0
MIR6755	0
MIR196B	0
MIR4781	0
MIR452	0
AC241585.3	0
CPHXL	0
AL031686.1	0
PMIS2	0
MIR614	0
AC118553.2	0.110736093483218
MIR20A	0
MIR6850	0
AC131160.1	-5.78075330675286
AC141930.2	0
MIR1178	0
CR392000.2	-0.939415258109148
MIR6849	0
MIR6778	0
AL137798.3	-1.00306906015833
MIR632	0
MIR4329	0
TAF11L13	0
AC116366.3	-1.6368121383344
MIR622	0
MIR15A	0
PRR33	-1.03680821841625
MIR936	0
MIR7846	0
MIR612	-1.03677081188591
MIR4453	0
MIR6861	0
MIR4426	0
MIR6510	0
MIR29B1	0
MIR630	0
MIR1182	0
MIR3198-2	0
MIR636	0
AC007326.4	-1.03677278046168
MIR4485	0
MIR18A	0
MIR7844	0
MIR144	0
MIR6875	0
MIR639	0
MIR22	0
AL137002.2	-3.62914511939368
MIR378I	0
MIR6734	0
AC096667.1	-1.73398237039218
MIR6764	0
MIR4751	0
MIR214	0
MIR4721	0
MIR6872	0
AC092053.3	-1.0367675402721
MIR4738	0
MIR7703	0
MIR1247	0
MIR3674	0
MIR3960	0
MTND3P18	0
MIR1307	-2.63068152555228
MIR130B	0
SSU72P4	0
MIR3911	-0.335335116331683
MIR4260	0
AC104304.2	0
AC132825.5	-1.03676480263909
MIR7704	0
MIR3916	0
MIR3714	0
BX664615.2	-1.03674724100389
MIR1469	0
MIR628	0
MIR1324	0
AC011416.3	1.27147209301566
MIR761	0
TPTEP2-CSNK1E	3.7232700510011
MIR155	0
IGHV4-80	0
AD000090.1	-1.29591301509958
AL512662.2	0
AC087645.4	-1.03673619418314
MIR6743	0
MIR6132	0
MIR192	0
MIR133A1	0
MIR637	0
MIR5010	-0.0377898162045059
AL117339.4	-0.197497554356236
MIR18B	0
MIR6878	0
MIR423	0
MIR3658	0
MIR3917	0
AC068137.1	0
MIR600	0
MIR4709	0
LINC00032	2.34615838155781
IGHVIII-16-1	-1.03673639486838
MIR6791	0
AC092017.3	0
MIR3610	0
MIR1248	-1.03678612305131
AP002851.1	-1.71047941410858
TAF11L8	-1.03673690891575
MIR6838	0
MIR4442	0
AP000550.4	0
AC099795.1	0
AC084337.2	0.665927372357837
MIR365B	0
GNG14	0
AL445623.2	-1.03676905987621
TAF11L9	0.00206635360815648
MIRLET7A3	0
AC017000.1	-2.69876729560848
SLURP2	0
AC092652.2	0.388768038318507
MIR492	0
AL358215.3	0
MIR4458	0
AC073869.4	0
MIR6084	0
MIR6511B1	0
MIR675	0
MIR6502	0
MIR6840	0
MIR1281	0
SSU72P5	0
MIR4697	0
HSPA14	-1.42939151968288
MIR497	0
MIR4468	0
MIR6805	0
MIR4761	0
MIR29A	0
MIR5196	0
MIR5187	-1.03674637999214
MIR10A	0
MIR296	0
TAF11L6	0.00206635360815648
MIR20B	0
MIR6836	0
AC073111.3	0
MIR650	0
AC006460.2	3.67710094009876
MIR7112	0
MIR4315-1	0
AP001273.2	0
MIR5572	0
AC002472.2	0
MIR4469	0
MIR6834	0
MIR6887	0
MIR6837	0
AP000356.2	-5.49575976580148
AC012005.2	0
MIR4758	0
SNORD138	0
MIR4775	0
MIR1199	0
MIR7109	0
AOX3P-AOX2P	-1.03673639486838
MIR4732	0
MIR6844	0
MIR5703	0
MIR6073	0
AC055733.5	0.277944348200283
AC099654.9	0
MIR19B2	0
MIR611	0
MIR195	0
MIR6800	0
AL772307.1	1.33225873149899
MIR6883	0
MIR4707	0
MIR198	0
MIR6717	0
MIR1825	0
AP000356.3	-4.29408951776939
MIR6789	0
AC002472.3	0
MIR568	0
MIR3654	0
ATP6V0CP4	-1.0367416485415
MIR1234	0
MIR3618	0
MIR6845	0
MIR4700	0
MIR6866	0
MIR922	0
MIR3150B	0
MIR6756	0
MIR4784	0
MIR6758	0
MIR3605	0.337367915950326
MIR194-2	0
MIR106A	0
MIR6822	0
MIR3940	-0.100800559832042
MIR7706	0
MIR4523	0
MIR3620	0
MTATP6P5	0
AC068137.2	0
MIR6513	0
MIR4763	0
MIR5090	0
MIR7-1	-3.42329612989107
MIR3606	0
MIR143	0
MIR6506	0
MIR219A2	0
MIR3615	0
AL451007.3	0
MIR21	0
MIR671	0
MIR1257	0
SCO2	-1.65228772465693
MIR6852	0
AL158064.1	0.582156199850676
MIR658	0
MIR6847	0
MIR137	0
MIR29B2	0
MIR19A	0
FP325313.1	0
MIR29C	-1.03673639486838
MIR1909	0
MIR202	0
AC099654.10	0
MIR937	0
MIR6848	0
MIR424	0
AP000356.4	0
TAF11L5	0.00206635360815648
LINC02767	2.42213646865494
MIR1539	0
LINC02801	3.15581361568618
AC009452.1	-2.49366372326886
MIR6716	0
MIR2682	0
MIR6516	0
MIR711	0
MIR4444-1	0
MIR1973	0
MIR5004	-1.03673690891575
MIR8085	0
MIR6773	0
MIR4657	0
AC132825.6	0
MIR4683	0
MIR4534	0
MIR1181	0
MIR7855	0
MIR4321	0
MIR4800	0
MIR7162	0
MIR6843	0
TAF11L4	-1.03673593132982
MIR4712	0
MIR718	0
MIR378D2	0
MIR6820	0
AC099654.11	0
AC004922.1	0.39070995951729
MIR7113	0
AC007326.5	-0.0243689718047822
AL590132.1	-1.0367416485415
AC132825.7	0
MIR3179-1	0
SSU72P2	0
C2orf81	1.28179764334461
AL391650.2	-1.03673690891575
MIR939	0
MIR6742	0
MIR7114	0
MIR124-1	0
MIR3175	0
MIR3655	0
AC006927.2	0
AC132825.8	-1.03674702369807
MIR9-3	0
MIR4741	0
MIR1302-2	0
MIR4651	0
MIR2277	0
AC013271.1	2.66404867237514
AL807752.7	0
MIR631	0
MIR2117	0
MIR940	0
MIR3622A	0
MIR142	0
MIR34A	0
MIR6125	0
MIR4745	0
MIR519A2	0
MIR224	0
MIR6824	0
MIR5047	0
MIR4640	0
MIR6808	0
TAF11L2	0
MIR19B1	0
AC092017.4	-2.5503078751292
AL589669.1	0
MIR1244-1	0
MIR4313	0
MIR147B	0
MIR24-2	0
MIR4496	0
AL139398.1	0.0235461722838431
AC092111.3	-0.100800559832042
MIR4750	0
PERCC1	-0.100826451617482
MIR3184	0
MIR7107	-1.03674724100389
MIR5001	0
MIR6733	0
MIR3191	0
MIR4649	0
MIR1287	0
MIR1908	0
AL391117.1	0
MIR663A	-1.98789125164365
MIR7110	0
MIR4724	0
MIR8072	-1.03673639486838
MIR4647	0
AC092329.4	-0.868209677015188
AC020912.1	-1.02646260403585
AL022238.4	-0.465936349568033
MIR1914	0
MIR4691	0
MIR6869	0
SSU72P7	0
TAF11L3	0.00208622735354321
MIR122	0
MIR2110	0
MIR197	0
MIR1236	0
MIR9-2	0
MIR6501	0
MIR664B	0
AC093326.2	0
MIR1-2	0
MIR1304	0
MIR24-1	0
AC027644.4	1.03397998114478
MIR302B	0
MIR1306	0
TAF11L7	0.00206635360815648
MIR6721	0
CR769775.2	-1.34398984874989
MIR4720	0
AC099654.12	0
SMIM39	0
MIR1292	0
MIR4680	0
AC025287.4	-1.03673690891575
MIR205	0
MIR6890	0
MIR6751	0
AC011471.4	0
THSD8	-1.68396319840628
MIR564	0
MIR363	0
AC134980.2	0
MIR3652	1.96489062662961
LYNX1-SLURP2	1.34253447578043
MIR133A2	0
AC092718.8	-0.657253420032141
AC006063.2	0
VAMP9P	0
MIR6873	0
MIR4658	0
MIR6741	0
MIRLET7B	0
AC006927.3	0
AC004834.1	-0.181366847093376
MIR4687	0
AC015802.6	0.622699117885504
MIR4723	0
AC092634.7	2.35126421899578
MIR6748	0
MIR17	0
MIR92A2	0
AC066615.1	-0.657139760017567
MIR4517	0
MIR3614	0
LINC01226	-1.03845721702271
MIR330	0
SSU72P3	0
MIR2861	0
MIR8069-1	0
MIR6886	0
AL022318.4	0
AC099654.13	0
MIR4788	0
MIR3064	0
MIR451A	0
MIR223	0
MIR371B	0
MIR7705	0
AC099654.14	0
MIR6787	0
MIR4793	0
MIR935	0
MIR5006	0
MIR4722	0
MIR92B	0
MIR943	0
AC006927.4	0
AL357143.2	0
MIR7847	-0.227955585949668
MIR6785	0
MIR4467	0
AC093390.2	0
AL590440.2	3.02301940572762
AL031432.4	-0.561851453524571
AC105233.3	0
AC073869.5	0
AC127526.3	0
AC105233.4	-1.56108842893634
AL121936.1	3.65878770323823
AC016912.1	0
OR8B3	0
AC107918.4	0.435439486246805
AL513478.2	0
AL591543.1	-0.175418422574159
AC068587.5	0
AF228730.4	-4.44570492251037
AL078582.1	0
AL139823.1	0
AC134684.3	0
AL391294.1	-1.43209658299482
AC079776.3	0
AF228730.5	-3.30535143777464
AP000553.4	0
SCYGR10	0
LINC02786	0
AC092902.4	-0.428833053319425
AP000867.4	0
AC091167.7	2.05136309521917
AC079781.4	-1.03674613039691
AC091304.10	0
SCYGR1	0
AP000553.5	0.619034875106109
SCYGR4	-3.9743729072093
AL354702.1	0
AL031590.1	1.22190067051706
AC092821.4	0.636869041175502
SCYGR8	0
AC073648.6	0
AC099063.3	0
AC005551.1	-6.32436170430222
AP006294.2	0.00208622735354181
AL590434.2	-0.100815176442282
AL139254.2	0
AL139424.2	-0.442886120928041
SCYGR2	0
AC074386.1	-1.83653252631419
AL592182.2	0
AL031291.1	0
AC097493.3	-1.03673690891575
AC009093.8	-0.847055795980047
AL031430.1	1.81679785901905
AP000553.6	0
BX323043.1	-2.69876729560848
AL357509.1	0
AP000553.7	0
AC084121.2	-2.66519134975003
AL645937.4	-0.611969927412859
AL031432.5	-2.24041718576787
AC073869.6	0
AC092902.5	0
AC105233.5	0
AC068587.6	-1.03674449582089
AL161756.3	-1.60544690664442
AC002472.4	0
Z98259.2	0
SCYGR5	0
LINC02780	0
AC092053.4	1.73037551907367
AC092128.1	1.68233038717173
AC009093.9	-1.03674690175382
AC109583.4	0
AC092865.3	-1.03674613039691
LINC02781	-4.44570492251037
AC116667.2	-1.99114214200019
AL645944.2	1.81679739568576
AL031985.4	0
LINC02811	-0.570882048967993
AL356585.10	0
OR8B2	0
AC078776.2	0
AC092442.1	0
AC009093.10	-0.306032152184505
AC119674.2	0
AC092865.4	-1.03677057957339
AL121936.2	-0.0377898162045056
OR7E84P	0
CD300H	-1.03674329385826
AC073111.4	0.222245652009573
Z98259.3	1.26626722467834
LINC02606	-0.20562473979532
AL355602.1	-1.03673690891575
AC108941.2	0
LINC02808	-1.03673896078745
AC006511.6	1.35729341030694
AC084121.3	-2.63069058999454
AL445648.1	0
AL049637.1	-1.03674796305796
TMEM247	0
AL136115.3	-2.23153523713036
AL805961.1	-0.00555490929106105
SCYGR3	0
AL596257.1	-0.986139786132975
AC073869.7	0
AC079781.5	0.326194583479383
AL031731.1	0.302928732599823
KF456110.1	0
Z98257.2	0
AC010325.3	0
SMIM38	-4.23992988745686
AP001153.1	0
AL034417.4	-1.03675871803936
AC087269.2	0
SCYGR7	0
AL033527.4	0.664267413650216
AC117945.2	0
AL662907.3	-0.342780588543772
AP003175.1	-1.24955443492904
OR8S1	1.06573328992801
AC068587.7	0
SCYGR6	0
AL109936.8	1.00424880361583
AC116562.3	-0.72922926370688
AF228730.6	-2.63069058999454
TMDD1	0
AC083906.5	-1.99109342997517
AP002512.3	-1.01046519891431
OR4F29	0.464817298498155
AC099063.4	0.822638427522331
AL139424.3	-0.152481396151089
RNA5SP343	0
AL358472.5	-1.04996855040726
BX005132.1	0
AL645728.2	0.310027854335628
PDE11A	0
OR11P1P	0
AL139254.3	0
AL591163.1	-0.825826451852397
AL589702.1	0
AC068587.8	0
AL034417.5	-1.52202374645118
AL513220.1	-1.32899532469351
EEF1AKMT4	-2.09416310314512
AC022414.1	0
AL449105.1	0
TBCE	-1.5391463869284
AC011330.3	-0.559011293061869
AC114490.3	3.12769226388056
AL121900.1	0.503653064637524
AC132217.2	0
AC091057.5	-0.922483128113221
AC183088.1	0
SMIM41	6.98889238076128
AC008397.1	0
AC235565.2	0
AC245033.4	-0.0377898162045059
AC099791.3	0
AL365394.1	-0.934929163025191
AC068946.2	-0.191566490874523
AL356747.1	-1.03673619418314
GCSAML-AS1	0
AL121935.1	0
AL662884.2	0
AL049557.1	0.851602677805523
AC183088.2	0
AC007846.1	-0.202312301355932
AC018637.1	0
AC004893.1	0
FAM91A2P	0
AP000812.4	0
AL355981.1	0
AC093323.4	0
LINC02359	-0.725196713406753
AC091185.2	-1.03673690891575
CCDC39	2.53074365212795
OOSP1	0
AC000093.1	-7.11789559186338
AC015908.6	0
AC133644.2	0.323433912221548
AL359762.1	3.62168584849913
AC021066.2	0
OR4H6P	0
AC119676.1	0
AC074008.1	-2.69702873688262
ARHGAP11B	-2.61625174918588
AL121935.2	0
EEF1AKMT4-ECE2	0
AP000812.5	-0.132521656576393
AL445205.1	0
AC005280.2	6.33849365548587
AC104389.6	0
AC017083.4	0
AC048338.2	3.19725006346506
AC068831.8	-3.73475886947292
AC107959.4	1.50468614712449
AL355798.1	0
AC104472.3	1.77779327044257
AL662884.3	0.563943505097336
AC107959.5	-2.69876729560848
AF131216.5	-4.36807530438034
AC007262.2	0.397316156014129
AC242842.2	0
AL138689.2	-2.04573866883662
AC093827.4	-0.139750349480154
AL049629.2	0
BX255925.3	-0.141931945253784
AL160272.1	3.66234617719685
UPK3BL2	0.262736716300766
AL109840.1	0
AL449043.2	-4.44573297816309
U52112.2	-0.322181427082294
LINC02203	0
AL451062.4	0
AL590282.2	2.85634047379615
AL591518.1	-0.317959024348889
AC008581.2	0.985755174539588
AC005280.3	3.75335251710726
OOSP4A	0
AC092723.3	0
AC017002.4	-1.6254734019672
AC245140.3	0
AC020765.5	0
AL022312.1	0
AC090001.2	0
AC091057.6	-3.6664703518065
AC092723.4	0
AL035412.1	-6.09726022903231
AC099499.2	0
AC093512.2	-1.75493058799159
AC006548.3	0
SLC7A14-AS1	-0.679729224298332
TBCE	0.662239133981783
AC135721.2	0
AC245100.9	0
SMIM40	0
AC074008.2	-1.03674702369807
ARHGAP11B	-2.15015377723169
AL513493.1	-1.03674690175382
AC068724.4	-0.0378141630859693
AC004593.1	-1.03673690891575
AL160272.2	0.451017140833251
AL662884.4	-1.76487204185796
AC002074.1	-2.4195802529235
AL109840.2	1.98693302063132
LINC01488	-1.03677720350678
AC025887.2	-1.17111184383325
AL359555.2	3.68080138882392
AC021066.3	0
AL451123.1	-0.371819500642578
AC016831.6	-0.414508072799978
AC103718.1	-1.49666796859879
AL162588.1	0
AC135068.10	0
AC068724.5	-1.03673690891575
PIGY-DT	0
AC092306.1	-2.63068152555228
AL358113.1	-1.31748293455989
AC022506.1	0.541205706633836
OR4Q1P	0
AC006927.5	0
AL359555.3	1.31394085136705
AC140134.1	0.682464371106233
AC092153.1	0
AL627422.2	-0.364090935233583
AL139082.2	-1.03675281556597
AC004593.2	-1.03673690891575
AC092723.5	0.288220923867245
AC124014.1	-1.03673690891575
AL358117.1	0
AL590764.2	1.34463529957725
AL357556.4	0
AC093154.1	0
AC244033.2	-0.414390451635115
AC008397.2	0
AC018754.1	1.45281766752565
AC090679.3	0
AC104454.2	0
AL121612.2	0.391788381536742
LINC02795	3.72130344556741
AL009178.3	0
AC241377.5	-4.41209915166317
AL355499.2	0
AC026316.4	2.42804368508201
HULC	-0.483012578164033
AC015908.7	0
AL359538.2	0
RALY-AS1	0.111489092764467
OOSP3	-1.03674724100389
AC104964.5	0
AC006064.6	-1.75282870459662
AL137789.2	-1.03673690891575
DINOL	-1.03673619418314
AL162417.1	5.41674037078796
AC090517.4	1.70741932664037
AL513128.2	0
AL157893.1	1.55382510413695
AL669831.6	0
AL160269.1	0
AL138885.3	0.240483552616946
AL390957.1	0.731596293307985
AL035078.4	3.94880878617388
AL354855.1	0
ABCF2	-0.629416608271483
LINC00842	2.40720974224919
AC073176.2	0
AC004381.4	-2.66467175844398
Z83844.3	-1.03675005459712
AC002470.2	-3.10966741992756
AL158066.2	0
AC104169.1	0
AC025283.2	-4.07853536143312
AC126283.2	0
AC090517.5	-0.620701381384506
AC108734.4	0
AC091564.7	3.43476334036624
AL359555.4	2.11469476072812
AC010745.5	0
AL844170.1	-1.03673690891575
AC008533.1	-1.03677274368343
AC087564.1	-0.337384620368654
LINC02478	-2.40949905177882
AL359762.2	1.06573328992801
FO393400.1	-1.22427232093402
AP000438.2	0
AC079799.2	0
AC104162.2	0.125640990526212
AL109897.1	0
AC244230.2	0
Z82190.2	0
OR11J6P	0
AL033530.1	-1.42043298624091
AC099671.1	0
GABPB1-IT1	0.687304712041567
AC005232.1	0
AP001056.2	0.797029869344251
AC137630.5	-1.03673690891575
BX571818.1	-0.846562140647438
AC011342.1	-1.03677441309675
AL162718.1	-1.60077432546606
SOD2-OT1	0.487566025739981
POLR2J3	0.966005300023714
SOD2	1.04623874319004
AL162377.3	-1.03674444258788
TUSC2P2	0
Z84488.2	2.11581871401556
ZNF883	-0.711477884374645
AL136961.1	-1.03673690891575
AC111006.1	3.42361032408012
AC093827.5	-0.295544907035343
LINC02792	0
AL136419.1	0
TUSC2P1	0
AC007846.2	0
AC134980.3	0
AL691520.1	0
AC139491.7	-2.56933580536736
H2BE1	-1.03673619418314
AL590381.1	0
AC003043.3	-3.27180655013868
AC135068.11	0
AL356417.3	-0.710610336110097
AC104389.7	0
AC010616.1	-3.06161533148394
AL034430.1	-7.28809914080886
AP000646.1	2.49947244461686
AP006216.3	0
AC010198.2	-0.937897305124
AC004900.1	0
AC104781.1	0
AL353586.1	0
AC119673.2	0
AC026740.2	-3.37542246169358
AC005906.3	-1.0367628610366
AC073236.1	0
AC099670.3	0
AC020907.6	0
AC136285.3	0.386071740444292
AC097104.1	0.0813729852376199
AC016816.1	-1.03677033705151
AL445928.2	-1.89851049290749
Z83840.2	-0.652337517379199
LINC02788	0
RELA-DT	-0.995787083714731
AL163541.1	2.0259446422222
AC021683.5	-1.03676494195759
LINC02838	0
AP003385.5	0
AC092134.3	0
AC006059.3	0
AC022023.2	-1.89296587510377
AC005548.1	1.87045886268495
AC013717.1	3.33542060072662
AC022168.1	0
AC115220.1	-2.5822949274662
AC124798.2	0
AL133500.1	-2.89811805568485
AC068725.1	0
AC091973.1	0.373273437173908
AC110014.1	0
AC067752.1	1.32166780713277
AC114977.1	0
AL137182.1	0
AC242988.2	1.98376436826328
AC005293.1	-1.0367639307471
AL354897.1	0
AC069410.1	0
AC112504.2	0.57605545813317
AC022903.2	-0.842601984564674
AC103739.3	1.81680516918566
AP001804.1	-1.03675834205988
AC090099.2	-1.03673619418314
AC106872.12	-1.14201502699356
AL031121.2	-0.442856146034215
AL671762.1	-6.52063914450575
AL445238.1	2.85634047379615
AC074051.4	0
AP003398.2	0
AC099344.3	2.6805847029678
AL590666.4	2.61684334516353
AL513548.4	-1.80547078694984
AL136441.1	-0.574846451453949
AC083864.4	0
AP001496.4	-1.03673690891575
AL138686.2	0
AC019127.1	-0.819060298658325
AL035696.4	0
AC015687.1	0
CR769776.3	0.00204238887697678
AC091196.1	-1.04812551672393
AC016042.1	-1.37018037032294
AC010422.7	-1.03673639486838
AL158800.1	0
AC069444.2	0
AL132875.3	-1.03676108254185
AC012470.1	0.497762779248109
AL160254.1	-0.100800559832042
AC010422.8	-0.571997756761362
AC010291.1	0
AC092617.1	0.308301710463843
AC080068.1	0
AC055872.3	-1.99109342997517
LINC02856	0
AC105114.2	0
AC017116.2	0.119804720235576
AC051619.10	4.46797940361821
AL023283.1	-5.01449549175413
AC234917.2	0
AC023593.1	-1.03675281556597
AC084262.2	-0.496767255213653
AC097625.2	-1.03673639486838
AL035693.1	0
AL357835.1	-1.17105017911785
AC109441.1	0
AC079200.1	0
FAM90A9P	0
AL161665.1	-5.11421302882758
AL450304.2	-4.44370848890429
AL590286.2	0
AC007132.1	0
AC004974.1	1.72930007963566
AC099482.2	-0.100837055250524
AC026100.1	0.619034875106108
AL359508.1	0
AC114977.2	-4.44570319009233
AC074132.1	0
AL449214.1	0
FAM90A16P	0
AL138999.2	-4.12419431280389
AL135926.1	1.1497746976233
Z82202.2	0
AC025062.3	0
AC117378.1	-2.71137300128879
AC011994.1	0
AC005343.1	-0.911008982325932
AC126755.7	3.61639049715546
AL031847.2	0.0235355373894288
AL590068.3	0.162521419689475
AC097105.1	1.31862883753022
AC084024.4	-2.84178292060459
AL132633.1	-0.416287002182892
AL583827.1	0.953232073533971
AC021660.3	6.49212009213012
AL450163.1	-1.18917659558052
AL161449.2	0.0864174597194474
AL138927.1	-2.66519139316806
AL133259.1	-2.04896689725212
AP001999.2	0
AL358472.6	-0.932622598175489
AL139330.1	0
AL354741.1	0
AC108448.3	0.439601622876126
AL133410.3	0
AL021155.4	0.859552475909365
AL671883.3	0
AC137735.2	-2.49359831226969
AL357079.2	0.704082229035801
AL157827.2	-0.963622021544719
AL450992.3	0.679225947024714
AL591428.1	-1.35386048045102
AC006238.2	0.563400187046124
AC090953.2	0.00207590245936182
AC009879.2	0
AP002793.1	0
AC127035.1	0.132797406814938
AC134684.4	0
AC092958.3	0
AC127520.1	-0.856124979188339
FAM245B	-1.03677590471889
AC108457.1	-1.37536366734938
AL139317.5	-0.562356866850647
AL031274.1	-0.216413165045214
AC006972.1	0
AC012291.3	0.583905741915954
AC126544.2	-0.869638936838517
AC026979.4	-0.513076210261149
AC006970.2	-3.30429974573576
AL139405.2	0.153904952209615
AL160396.2	-0.758472950313073
AC007092.1	2.36190694856673
AC010336.7	0
AC023385.1	-0.100810409443163
AL158212.5	0.40708121846056
AL355388.2	-2.26160581439556
AC079142.1	2.10768914407266
AL355481.1	0.112761404039958
AC091576.1	-1.03673619418314
AC023781.1	0
AL137781.1	3.20774208925816
AC115284.3	0
LINC02834	-1.03673690891575
FAM90A22P	0
AL161443.1	-2.32414094244473
AC091951.5	1.63685892045502
AL022332.2	0
AL445259.1	0
AC023509.6	0
AP002381.2	-2.14753962538615
AL162718.2	0.0311610560085594
AC016383.2	-0.960527509249159
AP002433.2	-0.633268707449146
AC002059.3	3.0807895708277
AL049825.1	0
AL360267.2	0
AC104260.3	0.619034875106109
AL357140.4	-1.03673690891575
AC211476.11	-1.1227004251833
AL021918.3	0
AC004765.1	0.00205409378519819
AC090692.2	-2.04897283811701
AL807776.1	4.4129615742928
AL008720.1	-1.81984558245025
AC097634.4	0
AL592164.2	0
AC012184.4	-1.92979805951239
LINC02835	0
AC068707.1	0
AC098588.2	0.0928891496231153
AL159158.1	0
AC063960.1	0.399061991961358
AC004129.4	0
AL162719.1	0
AL353072.2	-0.0818189027578752
AL356275.1	0
AC207130.1	0
AL034430.2	-0.884042802862508
AC092110.1	0
AC004967.2	-0.62004086867768
AL031121.3	0
AL136419.2	-1.03673619418314
AC098484.4	-0.347604712894748
AC103874.1	1.08222018971731
Z94721.3	-3.07279965501914
AC090644.1	-1.0367416485415
AC121334.3	-1.03675287884229
AL031315.1	0.543813473845529
AC005414.1	-3.68909762153103
LINC02717	-3.94793421822185
AC131025.3	0.0828280464385783
LINC02680	-0.491781159773854
AC098969.1	0
AC010157.2	0
AC090692.3	-3.37453305383235
AC005999.2	0
AL445604.1	-2.04968735213707
AL158210.1	0
AC083837.1	-0.284159723156161
AC104805.2	0
AL450447.1	2.42804368508201
AL133485.3	-4.31253954022408
AC090337.2	-1.99109342997517
AC097636.1	-0.597338900803712
AL157385.2	-0.247740537159975
AC021723.2	-2.86689219316085
CDC42-AS1	-0.0377997856390241
AL139247.1	0
AC008170.1	0
AC132153.1	-1.28178859615187
BX890604.2	-1.22353034393455
AC036214.4	0
AL138885.4	0
AC087498.2	0
AL645939.6	0
AC253536.7	0
AL358777.3	-0.534439162496803
AL445989.2	0
FAM90A23P	0
AC092042.4	0
LINC02849	-1.03676208592029
AP003100.2	2.91407320416889
AC018653.4	0
AL139095.5	2.43997780405887
AC000120.3	-1.03673593132982
AL161893.1	-1.27783286538223
AL133444.1	-2.49359831226969
AC109136.1	0
AL158069.2	-1.03673639486838
AL139142.2	0
AL591463.1	2.61839563727107
AL358472.7	0
AC109129.1	-3.03687554719033
AL117340.1	0
AC116099.1	-1.03674617930651
AC098588.3	-1.03674251230593
AL353595.1	-1.19047916456025
AC003950.1	0
AC074325.1	-2.49362335084539
AC099782.3	0
AL162717.1	0
AC021517.2	0
AC009879.3	-1.03674201602905
AC040169.4	-1.03677081188591
AC125232.1	1.27999400632717
AL031281.1	-2.6307013789165
AL162458.1	0.220084727128118
AL512658.2	-1.69477823424145
AC092958.4	-1.03675518086134
AL645929.3	0.966517176607074
AC026462.5	1.31862883753023
AL133268.4	0
AL450043.1	0
AL442003.1	-1.04533382897972
AC025774.1	-3.36478153982047
AC012378.2	0
AL391560.1	0
AL353768.2	0
LINC02797	-1.03674449582089
AC093295.1	0
AC018511.5	-1.59585968209567
AL355677.1	0
AL390719.3	-0.267551497843945
AP000813.1	-2.04893119671669
FAM90A14P	-1.03674724100389
GET1-SH3BGR	2.56463051971899
AP000944.5	2.2957773997351
AC105213.1	0
AL591893.1	0
AC131180.1	0
AL157829.1	-0.179311436286902
AC011899.4	-1.70134337796354
AC129926.2	0
LINC02793	2.23672278824982
AL353796.2	3.86752801082878
CCDC15-DT	0.389050598438383
AL356807.1	-1.03677792449135
AP001267.5	-2.75150933840613
AC005921.5	-1.24300636881399
AL109628.2	-0.949652508339144
AC027329.1	0.139537280900215
AL590989.1	0
AL356413.1	0
AP000676.5	0
AC092896.1	-5.06410277811007
AC024598.1	-0.100800559832042
AL646090.2	3.22088108193111
AL445685.3	1.15389464790862
AL353648.1	-0.653689889871938
AC005692.3	-0.0377898162045056
AP000820.2	0
AC064853.2	0
FO393414.3	-0.20125868906114
AL392086.1	0
AL358613.3	-1.03673690891575
AL713852.1	-1.99892177653218
AC025280.3	0.661254902287393
AL021918.4	-1.03673690891575
AC009152.3	-1.03675871803936
