,max pipeline,iAnalyzeR
ODF3L1,0.0690826197965,0.3897093974859071
SOCS7,0.0425248110897,-2.32625613111771
OSGEP,0.0216278709077,-2.32991146680431
CHI3L2,-0.134452940573,-0.692945480774578
QPCTL,-0.0425793015632,-0.558278739706266
DAGLA,-0.0208646364632,3.5128088885149102
GK2,-0.00284273720269,-0.6749494060147211
TAS2R5,-0.198282291617,-1.09176777684528
PREB,0.131017311441,-0.23701994627754103
JMJD6,-0.0485515009287,-0.11573458296084199
KANK3,0.0195089714873,-0.9781739575462641
ZNF827,0.00197180827036,-1.2672130961563601
ENOX1,-0.04199036214,-1.3176898364373202
MUSTN1,0.0373731340374,-0.792366429739057
RAP1GAP,-0.0198996674324,-1.08971849273847
SLC16A1,-0.178621984715,-1.02954409138303
MYO10,-0.014821801323,-1.19656401610469
RFESD,-0.0902292571765,-0.746322734316566
DAGLB,-0.184638615769,-2.2195751287916003
NAB1,-0.144361935085,-2.2551211321588798
PER2,-0.00723235301035,-0.7919106109080211
CDR2L,0.0986568735269,-2.58564141888069
MXI1,0.0551220929838,-0.31053777388183695
WNT9B,0.0194042985401,-0.449259173187731
HIVEP1,0.102689837253,1.06634988839242
EOMES,0.0505572924067,-0.561315972159395
DNAJB7,0.0575198285337,-0.9822115681518679
OR4D9,-0.00806791126747,0.949489990690672
HAX1,0.0317542291964,-2.45404510080356
PDCD2,-0.0212459687884,-0.9258022979240191
SLC28A1,-0.0946415759441,-1.3942441741043001
FAM72C,-0.0622421526673,-1.01215199885928
OCLM,-0.101527336705,-1.04912732902751
MTMR9,-0.0223746611913,0.46217499595359496
PCED1A,0.0673435215324,-1.76482895662124
CD207,0.0571682523891,-0.0511884091044497
FCRL3,-0.267147067321,-0.318942627310896
SLAMF8,0.0382093257869,-0.5667011486437321
SDF2,-0.02748367652,0.859796985631215
GNRH1,-0.0126438801278,-0.0471358842859216
PARK2,0.0570612478619,-5.487559003673179
MYF5,-0.0390959448697,-0.8663911541852959
SFTPB,0.0761170873042,-1.5653907613629299
TMEM207,0.0658757148765,-1.3313190218343
PRR3,0.0121471564253,0.141512292447755
SOX5,0.0426464084362,-1.2034823650512099
PSME1,-0.155793823262,0.34544778003119797
PTGER3,-0.00592450082981,-0.575827838775126
WWTR1,0.0216141821684,-2.3894075447419505
ADAM20,-0.00214254360416,-2.4399543184114703
ZNF100,-0.00757136903652,-1.8211169425804699
ZNF720,0.00883774909351,-2.06086682699871
ZCCHC11,0.193164290113,-1.11565150580315
PROSER1,-0.0747679823013,2.0424606139623003
ULK4,0.0586847509185,-2.1445718237925697
CFLAR,-0.144432200398,-1.43054944202342
CLCN1,0.00355113770165,-0.581508798682751
FANK1,0.0328065323795,0.40096216872087703
RAB3GAP2,0.216942925955,-1.61552929536443
OR5B12,0.00921374841903,-2.02245184378273
GPRC5D,-0.257933268678,-2.2565755496759703
BTNL9,0.00144873276129,0.5769006689599189
EI24,0.0990942257268,-1.6581625558470299
GTF2A2,0.0208718578161,-3.1408849734091495
RPS6KA1,-0.0965189231723,0.22511287185263298
C6orf1,-0.0212957762206,-2.04141340150392
SAMD10,-0.0196929458456,-0.8569819385532099
SUDS3,-0.0884141811012,-1.90320878602909
PFDN4,-0.00631328525541,-1.4384688338441203
TLE2,-0.047935557738,-3.13401078229689
ANGPTL3,0.00941769361129,0.9118113001736629
MYCL,0.0449180135288,-2.9555435099392597
CAGE1,-0.0762804676298,0.23159923997695397
GATA2,0.0524547542403,-2.86793622896679
SRGAP3,-0.050734439771,-0.9763330618149569
FAM3C,-0.0730957444024,-2.08979111159824
IRF1,0.0773420918835,-2.0296468968068897
GPR85,-0.0266028693718,0.474500567808003
HBQ1,-0.0449935361939,0.0634397473006352
DMRTA2,-0.0177274287715,-2.1562810343581496
IKZF4,0.120933387541,1.03173925946218
TDG,-0.0197270854156,-4.20081356288318
RNF150,-0.209353877104,-0.797455602731328
ABCF3,0.0626668243602,-2.13559179517731
SUV420H2,0.048999274939,-0.85980343405183
PTPN6,-0.0117819641083,-1.26121210504563
ZNF572,-0.0136123940158,-1.40701365636109
XPNPEP1,-0.115130803771,0.7961594486440259
EXT2,0.0905163796905,-1.4741131759336599
PIGM,0.027585653955,-0.0942449236369937
DHX8,-0.108717432159,-5.632547664940259
PDCL2,0.0788772072432,0.978409296798528
SSBP2,0.00771576260588,2.30172945256533
ZMYND10,0.012271001709,-0.16633977434138
ZNF227,-0.089052687675,-0.13594911396911802
UBE2Z,0.02131667533,-0.053449688449796
ZNF503,0.0342335257412,-1.48652779413414
LRCH2,0.0586703877312,0.251163037264386
SUN2,-0.0525523433618,-2.01792584135501
ZNF300,0.0498381349848,-0.3773460707014629
TRIM74,0.0359680103416,-0.10725435596566801
ZFP30,0.0499474941947,-1.2653846307013001
GLB1L,0.101968560873,0.175837718345016
ZNF233,0.0650537874861,3.48375501983602
CLASP2,0.00468266038944,-2.5740694955723
TMEM31,-0.116078264567,-2.79796436693452
GMFB,-0.183327142989,0.0761514019591217
SEPN1,-0.0308764575696,0.0503729073763416
ZNF713,0.0340196456065,-0.8044534496222859
ESR1,-0.0306691499306,-2.24736826507892
LRRC31,-0.0488413281811,-1.06764711145099
SLC27A5,0.0195578503957,1.3090633019775402
BZRAP1,0.0169254152931,-2.36102659774425
IRG1,0.0560405958393,1.9996425445657
MSX1,0.0582618414411,-0.461841020102746
ST3GAL3,-0.0582704652655,-0.30661385917138895
URM1,0.0630279199805,1.52978873606242
PLAGL1,-0.0972091834672,-1.0792958819891298
MAB21L2,0.0457538670811,-0.5481354777795879
MAGEC2,-0.0996802362519,-0.447946935996416
MAGI3,0.00397810111364,0.130163799852143
ATG14,0.185588378168,-0.7850371672804358
NANOS1,-0.00568820380639,-1.1861529009246499
PPP2R5D,-0.0334844980645,-1.77582719774721
ALOXE3,0.059989825446,-2.2226513343249503
CARM1,0.227970127024,-1.14341335391878
CHD9,-0.0872911687283,-3.24028309998694
KANK1,-0.0941796400294,-1.96335380054528
FZD4,0.0244793962957,-1.19608425830512
MRPL49,0.0454222787201,-0.823093213915608
VSIG10,-0.00255894144251,0.602466749071626
JUND,0.0486158247355,-0.6632826581607321
NACAD,0.0364863689397,-1.4219152633482701
TLK2,-0.158699615047,-0.273156429201749
UCN2,0.000935647747665,-1.1465513344941
SMARCD2,0.00257105853716,-1.65482199284298
LPCAT4,-0.0305086815695,-1.15917339194936
PPM1L,-0.0526693816507,-2.55731020698182
SLC14A2,0.0633664088889,1.48680396422209
SPTSSB,0.00785690064266,-2.2761348139017796
KIR2DS4,0.00673557048556,-2.9214661469167997
CASK,-0.00668155993907,-0.345440131996687
PPM1K,0.0723601539839,-0.271271072608494
SCAMP2,0.0413282358318,-2.52459076134111
ZNF680,0.0960965114578,-2.41654225393862
STAM2,0.0381601593626,-0.345364954065416
RPRD1A,-0.0280951372398,-1.1357476651166398
AKT1,0.0668994660471,1.00935821685559
BBS10,-0.0405625323336,-2.06604613678393
ZNF444,0.0233501902517,-3.1080529125781204
LOC391322,-0.0308106569785,-1.36602374438225
CCDC175,-0.027854884247,-2.9042039536700694
ZER1,-0.0134944636995,-0.5549056938036719
PLEKHD1,-0.0669072015111,-0.364872711989939
PPFIA2,0.0258267361777,-0.6852759926088929
SPA17,0.0391596055767,3.58517687991617
CPA2,0.0963928624665,-2.1834246978626104
DOCK4,-0.0755388723995,-1.38683192224605
SLC16A5,-0.150584373786,0.35289945045616405
OR56A5,0.0191344051003,0.845334129489997
TAGLN3,-0.0630332622538,-3.7127143232305597
LHX3,0.0297376086339,-1.3183139618428998
OPN1SW,0.0103551662183,-1.99946433207245
CCDC47,0.0251416818215,-4.72092254283063
ISM1,0.085168795605,-3.68587068660287
WBSCR17,-0.0134059891362,0.340611719640067
DQX1,-0.0566082287873,-1.46076250808091
GUCY2F,0.000384147495618,-4.9681125550099905
MBNL1,0.0427329358631,-1.17785859848227
PFKM,-0.243658112588,-3.51191795975473
ZBTB22,-0.064102010573,-1.68269468300511
HRG,0.0784608327512,-2.04419063698941
ZMYM4,-0.210308258992,-1.83308388685505
PSD4,-0.0898296127951,1.46825370606664
SPG20,-0.0436651193364,0.6120290521116
TRIM8,0.0344483143553,0.44704111836389004
YBX2,-0.0248565281101,-0.557444737739898
UBL7,0.0314834406936,-0.568227566777202
BLOC1S4,0.0981983042554,0.200099945633635
MT1X,0.0121707951979,-1.3391069260786101
PRMT7,0.254610144183,-1.15363274595302
GABBR1,0.0595578957601,-0.739270323009125
STX17,0.311079453065,3.7315537826916803
TIGD1,-0.0526542557491,-0.106539914652286
KCND3,-0.0973627027216,-0.9535264984911479
ARHGAP22,-0.111185298859,-1.80821099183032
TPSAB1,0.0428789556885,-2.89154131444303
SLFN12,-0.0334140105064,-1.08326623705992
UQCRC2,-0.0253866597955,-0.810265662267772
SERINC1,0.0171919461345,-0.55752893802706
FAM169A,-0.0498452048532,-2.26240425679055
CHMP4A,0.0300063945358,-0.8302151795867071
RNLS,0.0624046318698,-2.9784211415467405
DDX4,-0.0503053220136,-1.5896983326266598
PLAC1,-0.189751244433,-3.1737717513961297
WDR74,-0.0582952183024,-0.545473744118963
IFT46,0.0210716159425,-0.6128596426443531
STYK1,-0.106611632397,-2.0550823671862
BYSL,0.0452121211107,0.9497750937195509
ONECUT3,-0.120483211103,-0.424660372154625
SPINK8,-0.0174704857306,-1.7800744606165702
HOXB2,-0.104476700647,-0.6824754901290538
INCA1,-0.0114242610117,1.1677470339287799
POLI,-0.012760565282,-0.191525793621095
DPH6,0.14984862208,-2.70333181326556
SNX18,0.003895252635,-2.91446756693634
ALCAM,0.087005155727,0.34118050181724496
GDPD3,0.0280888625516,-0.663510007778359
ENTHD1,0.0128464938559,-0.337198636351884
TMED9,-0.104153545831,-1.79457946249558
WDR81,-0.138366600571,1.0613471732058801
C9orf129,-0.15136630309,-2.36526661558258
CLDN6,-0.0701610090305,-0.0828448275104137
IGDCC3,-0.189217543627,-1.56939245520186
OR6M1,0.12542837535,3.4988178818462203
TGFBI,-0.0769732445812,-1.77098337231902
TRIM28,0.0116485445964,-1.0071940443004
ZNF677,0.112735314293,0.0884559889101281
MLF2,0.0114375436604,-2.2875255676363997
CCDC103,-0.0663380845038,-1.8087851321228001
MR1,-0.0415214565283,-1.9742398221956798
STARD13,0.00463384971936,0.491548159611505
CA6,-0.0707989096883,-0.022638863341791
KIT,0.0814269122474,-3.3975286431451406
NGB,0.0628367972311,0.6739840183507859
TBC1D24,0.0535151044412,1.3893841822815298
IL1RL2,-0.015547189547,-1.69116014486091
KCNA2,0.00226564352478,-2.5374097029528397
SLC2A3,0.0471303261667,-1.16190546937632
TP53,0.00402706701773,-0.113101460276726
C11orf57,0.0318440196394,1.07415576204745
HEPACAM,-0.0150467815294,-0.46900967383275605
KRTAP1-1,-0.0101583738644,1.07183096013335
ENPP1,-0.0133953299801,-2.09485266046538
MTHFR,0.0578230929424,-3.22390929225493
EFR3A,0.0370930273193,1.8649928445627901
POGLUT1,0.00172024325745,0.447417973342979
SLC9A3R2,-0.0260995155777,-0.488024912081659
SPTBN4,0.0743193578362,-2.5604378364892204
ZNF430,0.0703930607046,0.6919543736109239
VEGFB,0.0388317962675,1.8948497291394402
CHRD,-0.0120848099556,-1.1030190242424198
SRD5A2,0.0826118489951,-2.79093776872012
SRSF6,0.137615805487,-0.407581299939988
CCL8,0.00966992184828,-1.4548962247426103
NAPB,0.0608741722438,0.486189447596367
RBKS,0.0154375978466,-1.5184059677539299
CSNK1G2,-0.0593752425356,-2.2300924948387
RGP1,-0.0367027029494,-2.17653649937321
ZFAND2B,0.0284390946835,0.600621697153301
ZNF419,-0.0184347767605,-1.92695545903357
GRHL3,0.117605843201,0.434303290528211
PCF11,-0.0436686478233,-2.22070469503066
PNKP,-0.0970262644599,-2.5318787435049903
TTC5,0.040753829038,1.0776719615095698
ZBTB5,0.0188875064953,3.6249247752784903
F2RL2,0.0349193063423,-0.36655293320509097
MGAM,0.0252594540981,-0.649076220802193
RFX1,0.112567819028,0.480441667057237
PAX9,-0.0569409756168,-3.6330219575766702
AKAP10,0.111728949469,-2.34132987859421
RHBDL2,0.0529675126766,-0.393274898811231
SYNGR1,-0.0528475384686,0.0662371320731989
PNPLA8,0.0277280745071,1.4573752097386599
LRRTM1,0.0376532048407,-1.6840482643488002
MYCBP,-0.0545509513787,-0.683340949518522
TSPAN2,-0.0569831353913,-0.5068487863828101
LLGL2,0.0650445896126,-1.6896832702171698
TBC1D32,-0.121828850551,-2.00824612334601
EML4,-0.189094062574,-1.3630776854343798
KCNAB2,-0.0824316079637,-1.9763793979802702
USP45,0.0325954128245,-2.13373708959388
EXD1,0.112700392422,-0.698222341166559
ZNF92,-0.00697321764063,1.2923840035043301
RUFY3,-0.0116856590698,-3.9935569588375497
POP5,-0.0696133216855,-1.7598841738003101
RBPMS,0.0856214839673,0.00689938918349909
NKAP,-0.0205603041571,-1.47775724296947
PEX6,0.0149207636371,0.41335661288325304
C21orf59,0.00184992420121,-0.630974135164332
FAM221A,-0.0581604580613,-1.0152666396694199
CDC34,-0.0782921990621,-1.28837237730873
NKAIN2,0.0244015920364,3.16559696521197
PDS5B,0.119399426217,-1.12696487674936
GON4L,-0.0993421406523,0.29218329408789195
CDC37L1,0.0310593937148,1.06252437053443
C9orf172,0.041623892953,0.216996605066721
SKI,-0.100563368311,-3.46545423039563
VHL,0.0139970603417,-3.3155397677205096
ZDHHC3,-0.0587396704844,-2.7059534800305296
LYPLAL1,-0.0817305153628,-1.4532471402694398
HOXC8,-0.0157607573597,-2.4936505596177096
CDK13,-0.138903317223,-0.20925356251210198
IRF2BP2,-0.111759507635,-0.551192088391744
KLHL9,-0.0362564536517,-4.12174906914574
PNPLA7,-0.0528214698732,-2.5010337017188196
PTK7,0.009471828827,-2.53461362076749
SETD8,-0.000479557188784,-0.7215884439820189
OSBPL11,0.0618053857544,-2.06255974645798
OR12D2,-0.000169082068294,-3.03671153486418
SAT2,-0.113110746434,-3.62881890113814
INSR,-0.0255402301027,-0.6365007832185839
NR5A2,-0.037498458384,-1.7179229714218998
CNPY3,-0.0209288688473,-2.3292936934107003
TEX26,0.0345168830305,-3.38431195193089
ZNF736,0.0398349200738,-1.18950880649755
GTF3C2,0.0264091015123,-1.3830529040742499
ACTN3,-0.00555882768377,0.171587213643561
CD1B,0.0641996853986,-1.5093681911993402
EIF4G1,0.135500249531,-2.28801908594152
FCER1A,0.0208647173004,-0.17985559086582
CXorf27,-0.074111734854,2.08304059643219
FAM45A,-0.0967749980974,1.2968587945664098
GLI1,-0.0112679806241,-1.94323848744937
DDHD2,0.062366409607,-0.46642018698391496
C20orf27,-0.0697464636889,-1.2378567468791202
C9orf69,0.0624864275672,-1.12044724969461
ZNF784,0.0194981094245,-1.6918523303606499
LCP2,-0.0153690821082,-3.1033404834762104
RALGDS,-0.00351939939679,-4.1080210180810806
TMEM59L,-0.119388847931,-0.840744500055505
STS,0.051520478197,0.46158549983872493
ARPC2,-0.135260461659,-2.06691149046672
PCDHA2,-0.0116042323026,0.39843089853423796
STK24,-0.134134756086,-1.31700658038771
CD163,-0.0506150278491,0.673619075166292
OFD1,-0.0410911819482,-1.81391321666132
CHORDC1,0.31137517558,1.24354343765544
PMFBP1,-0.0810768292395,0.21610506876821697
AHSA2,-0.0715892819177,-0.765542889242149
C11orf58,0.118536937808,-1.1081180527624699
TRIB1,-0.321190999588,-0.582085114411814
CALML6,0.0267285301953,-2.1587707568096497
DDX23,-0.180617495901,-1.0993435335480402
DNAJC19,0.02815679502,0.720157330796922
TPCN2,0.0267432032853,-0.677047217197974
SERPINB4,0.0618403053688,-0.679445207232045
ADRA2C,0.00612974579937,-4.46468128226299
ZNF22,-0.0225355309832,-1.6790502581826299
ZNF671,-0.0237445116069,-2.01108412668729
MSC,0.088864442308,-1.00162972527801
IPO9,0.0904238295454,-0.7089737262305179
VEPH1,-0.0569444234343,1.27429283535101
CTIF,0.0182055458361,-1.18145565932521
MAML3,-0.0938589152542,-1.5053380174886701
ATHL1,0.0873333885081,-1.31109386268931
CCDC138,-0.0289070991385,-2.0013588071211
PRR12,-0.0148941200244,1.44347861388101
CASP9,-0.028947490717,-0.83001744764411
FCAMR,-0.0531646679775,-1.42011654809181
SLC4A4,-0.0349394999305,-0.5796829550632651
THUMPD1,-0.00694891632465,1.3864493945625902
ZBTB49,0.00449028601237,-0.419216189601414
CAPN14,-0.0326396823141,-0.93454257339164
FAM197Y1,-0.0206975356439,0.26726558892649
DCAF12L1,-0.0032995803483,1.97270660473444
FRK,0.0384973213618,-1.6484862276681
IL1R2,-0.0681716584467,1.56889993686414
NCKAP5,0.00986651110742,0.22857610719471
SNX9,-0.0712032266107,-3.44509086253272
FBXL18,0.00209075467315,-2.4312818386935295
GPR123,-0.029091292915,-0.5076521526529579
APOM,-0.0701428993178,-0.247847771289432
CHRNB2,0.03131372286,-0.566322394868077
WIPI2,0.0989868398783,-0.774974447993468
HPR,0.0257854253275,-1.46293515942307
ZCCHC14,0.0625114898128,0.22344701951499302
INTS1,-0.103630971402,-2.3069532328976203
ABHD1,-0.0364169657637,-0.7738454900661109
ANKRD54,0.0580444426017,1.5458639978642699
PRSS2,0.0288811924583,-2.53508550323795
SCGB3A2,-0.030584045815,-0.6312603656994189
SLC35A1,0.050705279828,-0.871695921265777
THAP4,0.0294415131697,-2.33196998721154
TMEM50B,-0.0931046015024,-1.7263698633822802
ZNF488,-0.0374688063814,-2.9485320723211497
XYLT2,-0.0585624022135,-2.9811958786698196
ARHGAP25,-0.0203687440509,0.691954373610927
PPP1R13L,-0.0729383131782,0.7533827475036908
SNAPIN,-0.0153444175005,0.711585682662744
TMC7,-0.0499402975852,-0.0588835358562621
AP1G1,-0.0154662835073,2.33834524822485
ARMC8,0.0532276426185,-1.6893130826279898
TAAR9,0.0595019152253,-3.92252857477166
SOWAHB,-0.0196292278169,-0.962824286495718
DOK1,0.0733476121872,-1.83307017155645
RET,0.0552040303694,-0.25920653399431004
VAMP4,0.0500245201048,-0.43933552638583295
PSMG3,-0.0627360461024,0.517540686561173
NR2E1,-0.184897676692,-0.489816585615091
COX4I1,0.0414473257693,-1.3967780718453002
LPXN,-0.0193915574901,-3.0298492123321896
KCTD21,0.0535899687309,-1.53014454947956
TUBGCP5,0.0836442497119,1.3433482001613102
POU4F3,0.0457397567738,1.34032969932632
ZNF558,0.0354533983427,-1.38119653576857
ZNF768,0.11270386039,-1.4128569083576399
SIGLEC5,0.0149791571923,-0.539974186427822
ARRDC4,-0.0518023337755,-0.640035153419522
WTAP,-0.0170244178256,-3.17295424959168
FAM175B,-0.0377173627925,-1.33377520659683
PTPRT,0.125974834172,2.0270783882424
TPRG1,0.0299876770971,-0.26491313776970005
AHDC1,0.0721406465509,-0.132914534108482
CCDC65,-0.0318366891079,0.420217721717121
MAST3,0.0348786362867,-0.9041008457145401
NEUROD6,0.00389477027111,-1.54508482368992
TRAPPC8,0.0415461006303,-2.02115044501461
TMEM185A,-0.063299888496,-0.0978841138434119
GEN1,0.0933143883385,-0.26998628240968303
ATP5G1,-0.00744687545591,-4.061356279468971
C6orf201,0.108689690446,-1.51497091855328
C9orf96,-0.0533359082971,0.161170461934979
HTR3D,0.142076350382,0.45207552488211794
MEX3C,0.0736340246791,-2.96559729666354
ING5,-0.00501294088138,-0.717250340101075
PKIB,-0.038754115776,-1.22613442860246
NKX2-8,0.0826733335701,1.1675456275796001
MRPL48,0.0570522178867,-2.0404633992346697
EIF5A2,-0.0228997997162,0.97266898446272
IL18RAP,-0.0581802864847,0.49354489677924
KCNMB4,0.0384760093222,-2.79226786629435
DMKN,0.0508420223186,0.16688328933753302
ZNF33A,0.0870638594905,-0.278258473194877
RNF144B,0.0251710299873,0.636438717416553
PHLPP1,0.109638432632,-0.16883679606718802
SLC2A13,0.0274579910161,-0.40625040007823104
C11orf74,0.0397259865451,1.7959239302943502
SMAP2,-0.0595358532195,-0.0211670886082284
AARD,-0.231037281313,-1.47814167461385
ZNF652,0.0316314482308,0.7406790808162179
PIGR,-0.0732025881538,-2.77560378021235
DSCR4,-0.0565377266503,-2.98838372816573
SLC16A4,0.0667581044041,-0.286823153925346
ABI2,0.00703045489675,-1.4335881622935602
BAI3,-0.0218256650893,-0.320507572047198
DBX1,0.00269231005739,-0.5202408632379699
ZBTB10,0.0504788427347,-3.3550567910884905
SAR1A,-0.0882998531576,0.6400495126114351
ALDH4A1,-0.0222367129637,-2.18925932220588
SRSF12,0.0121188518048,-1.20794261978422
PATE2,0.0159571369233,-1.28563870271372
ZSCAN5B,0.0238421874566,-3.37696814161327
PLCB3,-0.0995182174506,-1.15511993280509
PRRX2,-0.037895603588,-0.621053790816604
TRIM33,0.0332525737563,-0.8020209862356591
REPIN1,-0.0573650349431,-0.49422891160371707
PLAUR,0.0734691028439,-1.40498753723661
SLC11A1,-0.0705612374078,-4.79398600502035
VN1R2,-0.107484289145,-0.740815679396498
KIF18A,0.125937317063,-2.2774833333871203
EPCAM,-0.0332710562115,-1.56322803211991
GGCT,-0.0237723960032,-0.358472184279331
SYNPO2,-0.0295192030573,-2.49066461713567
UBAP2L,-0.0195188397716,-1.24250699909382
OR10T2,-0.145623157495,-2.5724815840947204
APLP2,-0.121783645696,2.28187511286979
ZNF471,-0.00973148713642,-1.62406100357804
PIP5KL1,-0.0468860303416,-1.4235228438090102
MXD4,-0.0371539884277,1.6016099777175599
B2M,-0.068622418211,-1.66367841965966
IFITM3,0.0168372632844,-3.7701792085533197
EPB41,-0.03241267532,-0.878258433516802
LOC728637,-0.0313120920265,-2.6851593041009103
STAM,0.110277782506,-2.33592230497913
MAP3K7,0.00685763688311,2.5814459821730296
METTL13,0.00866703768104,1.4043002678640601
DAPK2,-0.025821038366,-2.52838841638608
ARL6IP1,0.0429269808793,-0.574504083890334
DNAJA4,0.0198737306863,-3.1845145101876597
IER5L,-0.0427272050305,-2.7009207865950797
SLC12A3,-0.0459580499446,-3.20015362378348
SLC25A46,-0.0108898543757,5.9017043122591195
B4GALT5,-0.0277003913974,-3.77143682477269
CHAC1,-0.0327418031608,-1.77385646348178
ACBD4,-0.0410299787724,-2.06152030778158
PDXDC1,-0.0437321985385,-1.64395936311526
NUDT1,0.0185939991703,-4.52859670090136
PKP3,-0.0113920729028,-0.8315797532174641
DDX41,-0.0642284303367,-2.44030020428104
TSKS,-0.113242370803,1.1163903948065201
FOXE1,-0.0296957248265,-1.3023714101048
FOXP2,-0.0987829793212,-1.287771754859
